timestamp,device_name,event,source_state,destiny_state,success
2025-09-07T19:24:08.169125,Bedroom Outlet,turn_off,on,off,True
2025-09-07T19:30:10.385639,Bedroom Light,set_brightness,off,on,False
2025-09-07T19:30:10.387189,Bedroom Light,set_color,off,on,False
2025-09-07T19:30:10.388346,Bedroom Light,turn_on,off,on,True
2025-09-07T19:30:17.532430,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:30:17.533493,Bedroom Light,set_color,on,on,True
2025-09-07T19:30:35.503055,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:31:42.742412,Bedroom Light,set_brightness,off,on,False
2025-09-07T19:31:42.743931,Bedroom Light,set_color,off,on,False
2025-09-07T19:31:42.744893,Bedroom Light,turn_on,off,on,True
2025-09-07T19:31:43.933476,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:31:43.934538,Bedroom Light,set_color,on,on,True
2025-09-07T19:32:13.041536,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:36:22.333186,Bedroom Light,turn_on,off,on,True
2025-09-07T19:36:31.573719,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:36:31.574957,Bedroom Light,set_color,on,on,True
2025-09-07T19:36:33.638710,Bedroom Light,turn_off,on,off,True
2025-09-07T19:37:37.423741,Bedroom Light,turn_on,off,on,True
2025-09-07T19:37:40.062839,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:37:40.064154,Bedroom Light,set_color,on,on,True
2025-09-07T19:37:41.154380,Bedroom Light,turn_off,on,off,True
2025-09-07T19:39:58.522650,Bedroom Light,turn_on,off,on,True
2025-09-07T19:39:58.522754,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:39:58.522806,Bedroom Light,set_color,on,on,True
2025-09-07T19:39:58.522847,Bedroom Light,turn_off,on,off,True
2025-09-07T19:42:22.555560,Bedroom Light,turn_on,off,on,True
2025-09-07T19:43:00.206527,Bedroom Light,set_brightness,on,on,False
2025-09-07T19:43:00.206856,Bedroom Light,set_color,on,on,True
2025-09-07T19:44:01.817305,Bedroom Light,turn_on,off,on,True
2025-09-07T19:44:20.265114,Bedroom Light,set_brightness,on,on,False
2025-09-07T19:44:20.265502,Bedroom Light,set_color,on,on,True
2025-09-07T19:44:34.274849,Bedroom Light,turn_on,off,on,True
2025-09-07T19:44:39.317951,Bedroom Light,set_brightness,on,on,False
2025-09-07T19:44:39.318995,Bedroom Light,set_color,on,on,True
2025-09-07T19:44:55.702585,Bedroom Light,turn_off,on,off,True
2025-09-07T19:52:22.814408,Bedroom Light,turn_on,off,on,True
2025-09-07T19:52:22.814509,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:52:22.814561,Bedroom Light,set_color,on,on,True
2025-09-07T19:52:22.814603,Bedroom Light,turn_off,on,off,True
2025-09-07T19:53:08.748633,Bedroom Light,turn_on,off,on,True
2025-09-07T19:53:13.473109,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:53:13.474263,Bedroom Light,set_color,on,on,True
2025-09-07T19:53:13.474999,Bedroom Light,turn_off,on,off,True
2025-09-07T19:54:13.773448,Bedroom Light,turn_on,off,on,True
2025-09-07T19:54:13.773708,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:54:13.773878,Bedroom Light,set_color,on,on,True
2025-09-07T19:54:13.774032,Bedroom Light,turn_off,on,off,True
2025-09-07T19:55:04.373477,Bedroom Light,turn_on,off,on,True
2025-09-07T19:55:04.373705,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:55:04.373845,Bedroom Light,set_color,on,on,True
2025-09-07T19:55:04.373974,Bedroom Light,turn_off,on,off,True
2025-09-07T19:56:05.371147,Bedroom Light,turn_on,off,on,True
2025-09-07T19:56:05.371354,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:56:05.371491,Bedroom Light,set_color,on,on,True
2025-09-07T19:56:05.371629,Bedroom Light,turn_off,on,off,True
2025-09-07T19:57:36.171856,Bedroom Light,turn_on,off,on,True
2025-09-07T19:57:36.171972,Bedroom Light,set_brightness,on,on,True
2025-09-07T19:57:36.172027,Bedroom Light,set_color,on,on,True
2025-09-07T19:57:36.172071,Bedroom Light,turn_off,on,off,True
2025-09-07T20:01:53.434092,Bedroom Light,turn_on,off,on,True
2025-09-07T20:01:53.434244,Bedroom Light,set_brightness,on,on,True
2025-09-07T20:01:53.434331,Bedroom Light,set_color,on,on,True
2025-09-07T20:01:53.434403,Bedroom Light,turn_off,on,off,True
2025-09-08T08:40:31.657365,Front Door,lock,open,locked,False
2025-09-08T08:40:31.657813,Front Door,close,open,unlocked,True
2025-09-08T08:40:31.658029,Front Door,lock,unlocked,locked,True
2025-09-08T08:41:52.217705,Front Door,lock,open,locked,False
2025-09-08T08:41:52.218552,Front Door,close,open,unlocked,True
2025-09-08T08:41:52.219109,Front Door,lock,unlocked,locked,True
2025-09-08T09:48:10.348320,Bedroom Light,turn_on,off,on,False
2025-09-08T09:49:36.763746,Bedroom Light,turn_on,off,on,False
2025-09-08T09:52:31.252223,Bedroom Light,turn_on,off,on,False
2025-09-08T10:01:19.042349,Bedroom Light,turn_on,off,on,True
2025-09-08T10:10:14.199464,Bedroom Light,turn_on,off,on,True
2025-09-08T10:10:31.314447,Bedroom Light,turn_on,off,on,True
2025-09-08T11:22:21.640425,Bedroom Light,turn_on,off,on,True
2025-09-08T11:23:13.129569,Bedroom Light,turn_on,off,on,True
2025-09-08T11:23:54.398481,Bedroom Light,turn_on,off,on,True
2025-09-08T11:24:36.535401,Bedroom Light,turn_on,off,on,True
2025-09-08T11:25:54.233770,Bedroom Light,turn_on,off,on,True
2025-09-08T11:27:28.094333,Bedroom Light,turn_on,off,on,True
2025-09-08T11:28:18.768363,Bedroom Light,turn_on,off,on,True
2025-09-08T11:28:39.403567,Bedroom Light,set_brightness,on,on,True
2025-09-08T11:32:40.402648,Bedroom Light,turn_on,off,on,True
2025-09-08T11:33:52.364388,Bedroom Light,turn_on,off,on,True
2025-09-08T11:34:48.629073,Bedroom Light,turn_on,off,on,True
2025-09-08T11:35:56.160608,Bedroom Light,turn_on,off,on,True
2025-09-08T11:37:35.904656,Bedroom Light,turn_on,off,on,True
2025-09-08T11:43:14.120488,Bedroom Light,turn_on,off,on,True
2025-09-08T11:44:08.801247,Bedroom Light,turn_on,off,on,True
2025-09-08T11:44:42.899953,Bedroom Light,turn_on,off,on,True
2025-09-08T12:16:21.751380,Bedroom Light,turn_on,off,on,True
2025-09-08T12:16:58.344905,Bedroom Light,set_color,on,on,True
2025-09-08T12:44:34.783729,Bedroom Light,turn_on,off,on,True
2025-09-08T12:44:54.635206,Bedroom Light,set_color,on,on,True
